,Equipe,# J,Posse,90s,Contatos,Def Pen,Terço Def,Terço Central,Terço de Ataque,Att Pen,Em jogo,Tent,Suc,Suc%,Tkld,Tkld%,Conduções,DistTot,DistPrg,PrgC,1/3,CPA,Perda de Domínio,Dis,Rec,PrgR
0,Augsburg,28,38.6,34.0,16178,2334,6414,6784,3190,508,16173,473,233,493,240,507,8252,43431,20950,411,281,104,512,304,8347,808
1,Bayern Munich,29,65.1,34.0,27878,1923,7313,13410,7376,1215,27872,741,480,648,261,352,17382,92867,49916,930,624,266,515,309,20486,2285
2,Dortmund,27,60.4,34.0,27633,1949,7849,13650,6343,852,27631,750,468,624,282,376,16995,85828,43712,792,608,199,494,351,20513,1729
3,Düsseldorf,28,45.6,34.0,18732,2030,6468,8196,4250,542,18728,453,257,567,196,433,9240,50961,25340,487,352,97,476,272,11271,1256
4,Eint Frankfurt,27,50.9,34.0,20419,1985,6428,9309,4903,762,20417,520,330,635,190,365,10145,57981,30952,677,441,147,523,301,12165,1380
5,Freiburg,26,48.1,34.0,19615,2565,7346,8247,4202,658,19609,452,249,551,203,449,10684,59004,30501,537,412,120,521,259,11966,1116
6,Gladbach,25,52.4,34.0,21776,2267,7659,9822,4533,785,21770,638,387,607,251,393,13011,67728,35910,650,429,183,491,321,14209,1292
7,Hertha BSC,32,44.7,34.0,18883,2245,6610,8983,3497,524,18880,526,351,667,175,333,9692,57323,29175,546,422,123,519,348,11260,1058
8,Hoffenheim,31,51.6,34.0,21896,2499,8107,9908,4074,701,21892,512,299,584,213,416,11882,62387,32328,598,400,148,478,324,14282,1250
9,Köln,29,46.7,34.0,19057,2172,6628,8619,4007,625,19053,450,272,604,179,398,9961,52875,25869,494,342,92,570,299,11110,1145
10,Leverkusen,24,63.2,34.0,26856,2245,7685,14063,5334,845,26854,710,450,634,260,366,15221,81517,40657,761,575,217,600,360,18938,1463
11,Mainz 05,25,43.2,34.0,18148,2210,6311,7907,4161,635,18145,614,379,617,235,383,9831,54963,28563,524,399,128,600,346,10146,1133
12,Paderborn 07,27,45.9,34.0,19472,2478,7836,8041,3854,551,19468,689,382,554,307,446,10969,65414,33453,682,435,174,655,362,11400,993
13,RB Leipzig,29,55.3,34.0,24052,2074,6715,11858,5694,917,24047,623,388,623,235,377,13506,70728,38909,759,509,223,560,320,16137,1685
14,Schalke 04,29,49.0,34.0,19874,2237,6728,9032,4373,597,19872,687,421,613,266,387,10821,63707,32858,603,450,139,625,417,11915,1191
15,Union Berlin,26,41.9,34.0,17693,2129,6444,7580,3871,555,17688,456,259,568,197,432,8742,45422,22165,387,323,85,509,248,9350,929
16,Werder Bremen,30,48.8,34.0,20589,2279,6731,9795,4255,634,20583,470,259,551,211,449,12593,59550,29999,509,408,111,552,326,12816,1304
17,Wolfsburg,26,48.4,34.0,19700,1974,6269,8974,4673,693,19696,612,352,575,260,425,10467,56332,29899,620,449,148,545,373,11512,1234
