,Equipe,# J,90s,Cmp,Att,Cmp%,DistTot,DistPrg,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Assis.,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
0,América (MG),36,38.0,12255,16199,757,219341,87810,5479,6349,863,4964,6061,819,1408,2699,522,27,38.6,30.7,-11.6,438,1115,283,88,1507
1,Ath Paranaense,40,38.0,14288,17893,799,287963,98088,5191,5958,871,6645,7593,875,2229,3568,625,31,31.0,29.3,0.0,389,1322,260,107,1437
2,Atl Goianiense,31,38.0,13678,17320,790,256254,90374,5436,6219,874,6341,7337,864,1623,2937,553,20,26.5,26.0,-6.5,306,1222,192,51,1401
3,Atlético Mineiro,35,38.0,17120,20562,833,299757,107347,7769,8621,901,7332,8302,883,1648,2702,610,47,39.6,37.5,7.4,403,1461,322,71,1756
4,Bahia,38,38.0,12756,16621,767,227616,87376,5560,6481,858,5538,6675,830,1324,2532,523,29,32.8,31.1,-3.8,357,1129,260,92,1511
5,Ceará,38,38.0,11834,15625,757,214807,86694,5282,6148,859,4678,5721,818,1463,2697,542,23,33.0,29.1,-10.0,377,1122,261,64,1386
6,Chapecoense,42,38.0,11455,15199,754,209309,81571,4980,5772,863,4823,5810,830,1326,2660,498,17,27.1,22.4,-10.1,302,902,183,77,1106
7,Corinthians,33,38.0,18288,21763,840,320382,104543,8353,9263,902,7753,8632,898,1793,2880,623,29,28.6,25.9,0.4,323,1367,245,52,1554
8,Cuiabá,30,38.0,12902,16500,782,239740,90405,5552,6375,871,5393,6356,848,1658,2838,584,20,27.1,24.7,-7.1,324,1028,210,56,1351
9,Flamengo,41,38.0,17882,21355,837,312657,105860,8216,9143,899,7605,8601,884,1716,2683,640,55,50.3,44.1,4.7,435,1764,349,79,2055
10,Fluminense,36,38.0,14421,17969,803,248306,91888,6836,7643,894,5796,6741,860,1397,2569,544,27,31.2,28.6,-4.2,309,1092,221,64,1415
11,Fortaleza,28,38.0,12862,16426,783,246186,92601,4980,5790,860,5858,6906,848,1724,2874,600,26,32.6,30.0,-6.6,398,1224,277,73,1474
12,Grêmio,39,38.0,15076,18831,801,265022,91099,7007,7899,887,5955,7029,847,1684,2878,585,33,37.2,33.8,-4.2,431,1409,256,87,1621
13,Internacional,36,38.0,14134,17928,788,250441,89852,6474,7350,881,5692,6725,846,1563,2841,550,33,39.0,31.5,-6.0,354,1145,257,72,1354
14,Juventude,35,38.0,12716,16168,786,230199,84200,5486,6248,878,5305,6227,852,1510,2751,549,18,23.4,22.0,-5.4,289,928,179,82,1181
15,Palmeiras,46,38.0,14104,17562,803,276379,97484,5373,6095,882,6458,7420,870,2007,3238,620,41,41.4,31.7,-0.4,414,1226,275,90,1499
16,Red Bull Bragantino,39,38.0,13916,17616,790,275874,94411,5228,5998,872,6395,7444,859,2064,3416,604,44,34.6,32.7,9.4,385,1243,230,77,1467
17,Santos,38,38.0,15420,19145,805,268374,87120,7069,7929,892,6556,7615,861,1463,2689,544,22,29.3,26.2,-7.3,335,1305,223,73,1546
18,São Paulo,31,38.0,15519,19489,796,277406,98272,6646,7541,881,6843,7945,861,1611,2922,551,20,31.4,31.7,-11.4,331,1380,270,95,1633
19,Sport Recife,38,38.0,13074,16541,790,247092,90858,5118,5913,866,6122,7077,865,1560,2772,563,15,28.4,24.5,-13.4,333,1008,218,93,1258
