,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90
0,48,5,0,3,3,44.2,0.29,-0.8,-0.02
1,55,8,1,3,2,56.2,0.26,3.2,0.08
2,68,7,5,10,1,58.8,0.28,-8.2,-0.22
3,70,5,1,5,6,65.2,0.28,1.2,0.03
4,51,3,0,3,2,39.8,0.28,-9.2,-0.24
5,60,4,3,7,2,51.6,0.26,-6.4,-0.17
6,59,3,2,8,2,48.7,0.29,-8.3,-0.22
7,32,4,0,3,1,34.8,0.25,3.8,0.1
8,37,4,2,6,1,37.1,0.25,1.1,0.03
9,58,5,1,5,1,52.2,0.33,-4.8,-0.13
10,31,4,0,5,2,33.2,0.23,4.2,0.11
11,31,1,0,3,1,34.1,0.25,4.1,0.11
12,43,5,2,5,2,42.2,0.25,1.2,0.03
13,78,6,0,6,2,68.1,0.28,-7.9,-0.21
14,63,3,1,4,2,55.8,0.28,-5.2,-0.14
15,66,8,0,11,1,58.5,0.28,-6.5,-0.17
16,71,10,3,7,3,60.8,0.24,-7.2,-0.19
17,41,9,2,4,0,37.1,0.21,-3.9,-0.1
18,58,5,0,4,1,52.5,0.29,-4.5,-0.12
19,69,11,0,5,2,68.2,0.26,1.2,0.03
